,Time (ms),IP (A),1 4 7 10 R,1 4 7 10 Z
863,351.485941,75897.609375,0.06466892960994776,-0.01719033061000596
864,351.50594,75839.929688,0.06554291620190116,-0.01705382002205316
865,351.525939,75811.085938,0.06572225063255996,-0.0169076521738981
866,351.545938,75839.929688,0.06505765525981613,-0.016875325473773968
867,351.565937,75859.15625,0.06503849395186252,-0.01708021403338541
868,351.585937,75859.15625,0.06582057908004452,-0.01728926076171332
869,351.605936,75873.578125,0.06597907524438087,-0.01751208109450531
870,351.625935,75859.15625,0.06655622044173763,-0.017138247880594742
871,351.645934,75815.890625,0.06570916995506908,-0.017227901399817114
872,351.665933,75868.773438,0.06621176620528976,-0.017095999546329333
873,351.685933,75863.960938,0.06655434629839144,-0.017313116717882087
874,351.705932,75916.84375,0.0666529509214407,-0.017337258675522806
875,351.725931,75883.1875,0.06688737096745861,-0.017526909328754114
876,351.74593,75897.609375,0.06691556103491941,-0.017310708554238014
877,351.765929,75945.679688,0.06637557557742121,-0.01716356512538809
878,351.785929,75888.0,0.06724237325400506,-0.0172608295870948
879,351.805928,75921.648438,0.06784755776416018,-0.017311597320272747
880,351.825927,75902.421875,0.06830018732353828,-0.017642534288536384
881,351.845926,75960.109375,0.06846937078347962,-0.017565637034329076
882,351.865925,75931.265625,0.06806975095962546,-0.017440073874740503
883,351.885925,75892.804688,0.06903844196428693,-0.017657238152347814
884,351.905924,75926.453125,0.06832803532759824,-0.01738273812965416
885,351.925923,75940.875,0.06848644204668919,-0.01745428915746261
886,351.945922,76008.171875,0.06877084379228715,-0.017544607364141495
887,351.965921,76008.171875,0.06900492729382321,-0.01739343647849423
888,351.985921,76008.171875,0.0695503737588441,-0.017382381963333377
889,352.00592,75979.335938,0.0692747268044023,-0.017452038561006807
890,352.025919,75988.945313,0.06897818687468638,-0.017169697736890928
891,352.045918,76012.984375,0.06844065408673392,-0.01758339126979682
892,352.065917,76056.25,0.06971154094937443,-0.01727522119494765
893,352.085917,76061.054688,0.0701741822916018,-0.01741281638725054
894,352.105916,76041.828125,0.07029171967517117,-0.01735498321227381
895,352.125915,75974.53125,0.07019323494652907,-0.01778204441012917
896,352.145914,76089.898438,0.07046600007356059,-0.017246699257251745
897,352.165913,76113.929688,0.07056644170245382,-0.017314480026633224
898,352.185913,76041.828125,0.07050018165901903,-0.017867726488607627
899,352.205912,76094.703125,0.07118462301206144,-0.017527656682642483
900,352.225911,76104.320313,0.07119246385394432,-0.017552439217285533
901,352.24591,76051.4375,0.07140589161615807,-0.017697834012512112
902,352.265909,76089.898438,0.07166039385277925,-0.0178504217144321
903,352.285909,76176.421875,0.07139981246424212,-0.01725703375934015
904,352.305908,76075.476563,0.071963945797381,-0.017840341215901997
905,352.325907,76070.664063,0.07192772273837161,-0.017798103015268733
906,352.345906,76123.546875,0.07232999828055275,-0.01755589879857018
907,352.365905,76094.703125,0.07262185458923989,-0.01766801439416225
908,352.385905,76104.320313,0.07304811332697843,-0.017628296479882344
909,352.405904,76200.460938,0.07216145861353082,-0.017274810561622785
910,352.425903,76118.742188,0.07314999525300477,-0.017571354626309342
911,352.445902,76171.617188,0.07275149788223097,-0.01739268985237191
912,352.465901,76181.234375,0.0724864624188994,-0.017421281135587267
913,352.485901,76099.515625,0.07354711334154396,-0.017750275699806133
914,352.5059,76214.882813,0.07262034459590687,-0.017338337154191728
915,352.525899,76142.78125,0.07336383702623292,-0.017507474543141603
916,352.545898,76210.078125,0.07370682788149045,-0.017612965034284115
917,352.565897,76205.273438,0.07363813971655508,-0.017696758518749967
918,352.585897,76166.8125,0.0741069917780372,-0.017608740963895246
919,352.605896,76195.648438,0.07431847388421894,-0.017609099138003254
920,352.625895,76152.390625,0.07540983497439019,-0.017948811086768907
921,352.645894,76229.304688,0.07477358150382121,-0.01757154472010668
922,352.665893,76205.273438,0.07556119014923,-0.01765061299189996
923,352.685893,76258.148438,0.0750450329057914,-0.017720404755365203
924,352.705892,76229.304688,0.07560861909517497,-0.017624965813623186
925,352.725891,76224.5,0.0764138938658888,-0.01779405007165222
926,352.74589,76248.53125,0.07537616187515804,-0.0176620275682886
927,352.765889,76248.53125,0.07549943323039003,-0.017493951679047035
928,352.785889,76325.445313,0.07553900091722432,-0.017494991141151477
929,352.805888,76272.570313,0.0760220095824006,-0.01774014066032912
930,352.825887,76339.867188,0.07547692617239568,-0.017433524893294205
931,352.845886,76272.570313,0.07623408049004683,-0.017541847865149215
932,352.865885,76282.179688,0.07619998153714574,-0.017606150455757464
933,352.885885,76354.289063,0.07675621398480528,-0.017179649241777232
934,352.905884,76363.898438,0.07657563205291398,-0.01745078253320282
935,352.925883,76330.257813,0.07654977369973806,-0.0177318733105292
936,352.945882,76272.570313,0.07759595918366985,-0.01808704653465632
937,352.965881,76421.585938,0.07695677051182377,-0.01727190426990059
938,352.985881,76378.328125,0.07675554809325429,-0.017589526203218405
939,353.00588,76363.898438,0.07813428157461721,-0.017574186293353704
940,353.025879,76282.179688,0.07762210817927098,-0.017861414505437618
941,353.045878,76325.445313,0.0776403496374101,-0.018024796977089662
942,353.065877,76383.132813,0.07817405562690241,-0.017750531448309726
943,353.085877,76455.234375,0.07732642433406614,-0.017496134949968965
944,353.105876,76397.554688,0.07746888631527234,-0.017815226230452272
945,353.125875,76344.671875,0.0782819214427212,-0.017897540316605096
946,353.145874,76464.851563,0.07854749887633236,-0.017406650303204117
947,353.165873,76368.703125,0.07873229687825158,-0.017926635362891432
948,353.185873,76440.820313,0.0788536026268307,-0.017513441253507164
949,353.205872,76301.40625,0.07907811551067856,-0.018030354807740376
950,353.225871,76397.554688,0.07907036632199407,-0.017793563721630302
951,353.24587,76407.164063,0.07926853402470792,-0.017770337986079885
952,353.265869,76469.65625,0.07943707462424537,-0.017506685654621944
953,353.285869,76383.132813,0.07931993322647063,-0.017564099249311453
954,353.305868,76411.96875,0.08022444442358379,-0.01762393686966328
955,353.325867,76714.820313,0.07905245285974817,-0.016670151142350976
956,353.345866,76532.148438,0.07933021666766878,-0.01727256684661555
957,353.365865,76469.65625,0.08021094936787386,-0.017767287350093284
958,353.385865,76484.078125,0.08033827552314916,-0.017824337267596333
959,353.405864,76508.117188,0.08016940058675334,-0.017369617002552004
960,353.425863,76392.742188,0.08010358085378085,-0.01805606897011795
961,353.445862,76517.726563,0.08005282539080405,-0.017954165561715776
962,353.465861,76517.726563,0.08096480418057125,-0.017604575354758376
963,353.485861,76383.132813,0.08127937704544667,-0.017652733508283235
964,353.50586,76455.234375,0.0799776272006254,-0.017320862881364023
965,353.525859,76383.132813,0.08055387829566558,-0.01829760768073478
966,353.545858,76431.195313,0.08142576334586207,-0.018387922528497722
967,353.565857,76493.6875,0.08128140494147404,-0.018085978134339778
968,353.585857,76363.898438,0.08243272105575285,-0.01769291242035192
969,353.605856,76354.289063,0.08171333798111237,-0.01753814066370111
970,353.625855,76383.132813,0.08168261002221551,-0.017651739445404574
971,353.645854,76402.359375,0.08159120110777408,-0.018161549299152275
972,353.665853,76397.554688,0.08212874858043506,-0.018254756849379123
973,353.685853,76474.460938,0.08187016813110452,-0.01818487902640808
974,353.705852,76498.5,0.0830299802012325,-0.01778179740835862
975,353.725851,76503.3125,0.08196106567917585,-0.016879015398624738
976,353.74585,76421.585938,0.08213110980635228,-0.01676787514699972
977,353.765849,76560.992188,0.08179833801228137,-0.017012210144729853
978,353.785849,76436.015625,0.08206350325485758,-0.01760361992780859
979,353.805848,76411.96875,0.08248027495300515,-0.01775157860655052
980,353.825847,76320.640625,0.08235500973710405,-0.01820795731294587
981,353.845846,76320.640625,0.08268031301605902,-0.01805906907602048
982,353.865845,76147.585938,0.08399477519843514,-0.018479015947760743
983,353.885845,76190.84375,0.08371321288314361,-0.017910244493739617
984,353.905844,76195.648438,0.0843288185612753,-0.018290721602995916
985,353.925843,76109.125,0.08444320164720932,-0.018353264239156362
986,353.945842,76070.664063,0.08400920854346039,-0.018337425602267057
987,353.965841,76070.664063,0.08475085747419456,-0.018310816705108948
988,353.985841,75984.140625,0.0847504878540864,-0.01871712310946218
989,354.00584,76022.601563,0.08456171555405784,-0.018631117908361094
990,354.025839,76061.054688,0.08406980282189036,-0.0186418708281693
991,354.045838,75993.757813,0.08570102905165858,-0.01876347153470574
992,354.065837,75969.71875,0.0855138157827538,-0.018346883191246364
993,354.085837,75873.578125,0.08622196032707762,-0.01807016965913891
994,354.105836,75907.226563,0.08550700892223048,-0.01801133654726385
995,354.125835,75868.773438,0.08531982036697841,-0.018344634374181247
996,354.145834,75902.421875,0.08520431834279057,-0.018429834409204187
997,354.165833,75912.039063,0.08535699224507919,-0.01864195451499847
998,354.185833,75897.609375,0.08692080011072717,-0.01896432509404871
999,354.205832,75916.84375,0.0872378432983596,-0.01885306660099519
1000,354.225831,76022.601563,0.08638629079271176,-0.017550983704987574
1001,354.24583,75969.71875,0.0857743217011844,-0.017128363123585958
1002,354.265829,76022.601563,0.08554215840260179,-0.01679339463650104
1003,354.285829,76051.4375,0.08489623828217002,-0.017776622334405908
1004,354.305828,76012.984375,0.08562535596534895,-0.01826597747870525
1005,354.325827,75916.84375,0.08582731510388175,-0.018581057839934086
1006,354.345826,75888.0,0.0856715852347069,-0.018105826718369453
1007,354.365825,75912.039063,0.08600637383696177,-0.018013162912812103
1008,354.385825,75782.25,0.08630191497180978,-0.018143473159652646
1009,354.405824,75705.328125,0.08680327210361176,-0.018316647610301048
1010,354.425823,75657.257813,0.0873846204741306,-0.01854400498522278
1011,354.445822,75585.148438,0.087151564514934,-0.018689617708094193
1012,354.465821,75604.382813,0.08739116746945644,-0.018598591525634957
1013,354.485821,75614.0,0.08734233778082665,-0.018921260807806994
1014,354.50582,75570.734375,0.08720613363353369,-0.018842119702326795
1015,354.525819,75489.015625,0.08807912509260797,-0.01911160364928394
1016,354.545818,75623.609375,0.08824544671675054,-0.01854230599177328
1017,354.565817,75287.109375,0.08826712981413008,-0.01953399373542553
1018,354.585817,75388.0625,0.08866606283700666,-0.019044821681841993
1019,354.605816,75344.796875,0.08886086843784047,-0.01877504262493934
1020,354.625815,75325.570313,0.08957037515981534,-0.01909121943096039
1021,354.645814,75133.289063,0.08968303979561397,-0.01956827881913093
1022,354.665813,75315.960938,0.08961782107809721,-0.0190021164521948
1023,354.685813,75287.109375,0.08999717548047448,-0.01912351768031715
1024,354.705812,75291.914063,0.08954861737377989,-0.017888836455551203
1025,354.725811,75464.976563,0.08916259232780185,-0.016698755452469457
1026,354.74581,75436.132813,0.0887473933631588,-0.017052462986141166
1027,354.765809,75503.429688,0.08827451852471693,-0.018234201341678614
1028,354.785809,75527.46875,0.09006755939713176,-0.018496214741455252
1029,354.805808,75705.328125,0.08928484933214353,-0.015585714447655627
1030,354.825807,76306.210938,0.09148820019071857,-0.0012656607771311273
1031,354.845806,79392.367188,0.07538326029689336,0.03323462297010056
1032,354.865805,80214.375,0.07524582121814212,0.015576454331745678
1033,354.885805,80574.90625,0.07131119220757041,0.0024581071583379788
1034,354.905804,79945.179688,0.07166441133169868,-0.005920212867218846
1035,354.925803,79526.960938,0.07412838275236304,-0.009109255666425554
1036,354.945802,79325.0625,0.07253841905084507,-0.006907630691652433
1037,354.965801,78921.265625,0.07342164629466363,-0.00819982145677663
1038,354.985801,78421.335938,0.07293972676429131,-0.00938160943511996
1039,355.0058,77998.3125,0.07112311470353583,-0.012629041236852098
1040,355.025799,77532.023438,0.07178588105040579,-0.013679493349204375
1041,355.045798,77219.570313,0.07131493962382436,-0.013020605568341649
1042,355.065797,76748.46875,0.0710488503959697,-0.013929356827197252
1043,355.085797,76248.53125,0.0707241089339173,-0.01618403888308888
1044,355.105796,75753.398438,0.06946156732395016,-0.020141055416795423
1045,355.125795,75354.40625,0.06905236502870618,-0.02271426113209393
1046,355.145794,74816.015625,0.06983237762004335,-0.023374836327682544
1047,355.165793,74287.234375,0.07065696445015088,-0.023639400226707658
1048,355.185793,73888.242188,0.07130243292700175,-0.023723997685359738
1049,355.205792,73436.382813,0.07170960949194677,-0.022881703539450866
1050,355.225791,73003.734375,0.07210703305253202,-0.021969817998835087
1051,355.24579,72571.101563,0.07261166078448542,-0.02232626415511391
1052,355.265789,72138.453125,0.07395320642661347,-0.02170870813343169
1053,355.285789,71888.484375,0.07407192362346375,-0.02111029965122645
1054,355.305788,71537.570313,0.074883026205159,-0.02121478169002068
1055,355.325787,71311.632813,0.07553726262409546,-0.020443618937578734
1056,355.345786,71023.203125,0.07660548483723287,-0.0192700376658437
1057,355.365785,70778.039063,0.07631190596842459,-0.018700105244738818
1058,355.385785,70566.53125,0.07673780514666748,-0.018636504012056125
1059,355.405784,70436.734375,0.07679725210077877,-0.018999489323489722
1060,355.425783,70234.835938,0.07678960302216956,-0.018644504295151812
1061,355.445782,70076.203125,0.07645902577630691,-0.018294992702855714
1062,355.465781,69912.757813,0.07620722402874143,-0.018841493579088053
1063,355.485781,69619.523438,0.07715693117855459,-0.01959532065814962
1064,355.50578,69470.5,0.0769955854660293,-0.01886775567969353
1065,355.525779,69249.375,0.07640588610646298,-0.018044846890107543
1066,355.545778,69023.4375,0.07678123103867363,-0.018281074967925234
1067,355.565777,68869.617188,0.07625673112737172,-0.018854968712691343
1068,355.585777,68787.890625,0.07627450803642648,-0.01798983512526326
1069,355.605776,68499.460938,0.07629579913677445,-0.018610373484563875
1070,355.625775,68364.859375,0.07671573524648853,-0.018746378284100824
1071,355.645774,68095.664063,0.07722179054596665,-0.019765912400664953
1072,355.665773,67961.0625,0.07663017216878953,-0.019719197141592714
1073,355.685773,67773.585938,0.07635953972846174,-0.01973131825741493
1074,355.705772,67566.875,0.07656814156879012,-0.019426812286395187
1075,355.725771,67398.625,0.07651268339230749,-0.018765469742263376
1076,355.74577,67134.234375,0.0774902114077007,-0.01931429004832588
1077,355.765769,66999.632813,0.0766816322691074,-0.01937792252567448
1078,355.785769,66792.929688,0.0766649761766599,-0.019658973768239014
1079,355.805768,66643.90625,0.07729345210580522,-0.019542295909693405
1080,355.825767,66432.390625,0.07708087863804833,-0.019628836875736525
1081,355.845766,66273.757813,0.07652451252712003,-0.019512982107950393
1082,355.865765,66091.085938,0.07743134750582055,-0.020008691290642897
1083,355.885765,66033.398438,0.07571794187026099,-0.01940930197762825
1084,355.905764,65764.195313,0.07647933742440453,-0.019776469036703617
1085,355.925763,65639.210938,0.07726665793197131,-0.019851672097797472
1086,355.945762,65490.1875,0.07760889404318796,-0.02013530203404819
1087,355.965761,65288.285156,0.07768164041285547,-0.020242569530450227
1088,355.985761,65172.914063,0.07780478039157723,-0.01993038610561712
1089,356.00576,65124.84375,0.07767171327817333,-0.019625891582586607
1090,356.025759,65105.617188,0.07813337552265842,-0.018586856466266587
1091,356.045758,65047.933594,0.07718113485980935,-0.017951395205426563
1092,356.065757,64975.828125,0.07639220084554055,-0.018330769437809372
1093,356.085757,64850.835938,0.07633507348204158,-0.018117542199161674
1094,356.105756,64653.746094,0.075656828213488,-0.018664230879562173
1095,356.125755,64495.109375,0.07610404411456348,-0.019020111575195765
1096,356.145754,64360.507813,0.07608416339925317,-0.019461056728894217
1097,356.165753,64192.257813,0.07641586940739918,-0.019759299882096567
1098,356.185753,64038.425781,0.07649576070662237,-0.02033509183220144
1099,356.205752,63850.953125,0.07750500122059084,-0.020950724403957333
1100,356.225751,63730.773438,0.07641836869596706,-0.02125142112707974
1101,356.24575,63567.332031,0.07686508387567448,-0.021071608868669572
1102,356.265749,63336.582031,0.0771076789475247,-0.021361481316904032
1103,356.285749,63168.332031,0.07721941394527117,-0.0214574379762937
1104,356.305748,63096.226563,0.07706836979602934,-0.021348895322158872
1105,356.325747,62870.285156,0.07826696401102791,-0.02195079514556896
1106,356.345746,62730.882813,0.07740384582489246,-0.021926132384818133
1107,356.365745,62553.019531,0.07698291852542571,-0.02186039100961888
1108,356.385745,62346.3125,0.0769957438573252,-0.02243620830640717
1109,356.405744,62245.359375,0.07756954674097333,-0.02232203766691639
1110,356.425743,62134.796875,0.07696238715178026,-0.021974891480953388
1111,356.445742,61980.964844,0.07741970297141781,-0.022126158825989527
1112,356.465741,61880.015625,0.07675130166785021,-0.02152022179680552
1113,356.485741,61913.660156,0.07659857177961421,-0.021014198429894933
1114,356.50574,62053.070313,0.07606223456631435,-0.02001357390728362
1115,356.525739,62014.609375,0.07716571085498392,-0.019809458861877526
1116,356.545738,62101.140625,0.07667851650702524,-0.019701913829431292
1117,356.565737,62230.933594,0.07554186075535393,-0.018963395319991673
1118,356.585737,62274.199219,0.07461568508503055,-0.019267896489423692
1119,356.605736,62557.824219,0.07273965105590872,-0.018679891797096313
1120,356.625735,62678.003906,0.07292868871395221,-0.0186721756172237
1121,356.645734,62605.898438,0.0739333174619837,-0.019784481887410492
1122,356.665733,62750.109375,0.07243348263748925,-0.019667093740522733
1123,356.685733,62769.339844,0.07150332520972469,-0.01957334773901485
1124,356.705732,62831.832031,0.0707199817113374,-0.01913191883145592
1125,356.725731,62754.914063,0.07002547391605018,-0.019445993133064252
1126,356.74573,62735.6875,0.06968738333732921,-0.01974870417717982
1127,356.765729,62644.351563,0.06957782325998313,-0.020272071832101092
1128,356.785729,62658.777344,0.06961024000656152,-0.020215292757768896
1129,356.805728,62543.398438,0.06911470856238233,-0.021059050778992654
1130,356.825727,62490.519531,0.06781541723485965,-0.021402191487844092
1131,356.845726,62375.148438,0.06941653215784752,-0.021515000173312183
1132,356.865725,62259.777344,0.0689711220083511,-0.02201056851302494
1133,356.885725,62216.511719,0.06779096287794673,-0.021914994962705606
1134,356.905724,62062.683594,0.06832252837520446,-0.022266084485514745
1135,356.925723,61947.3125,0.06814037465802042,-0.022507669309831644
1136,356.945722,61812.714844,0.06873952874293716,-0.022336183703925212
1137,356.965721,61750.214844,0.06894949699440937,-0.0222204540124612
1138,356.985721,61601.199219,0.06836166164040135,-0.02255032871601552
1139,357.00572,61577.160156,0.06806730053973106,-0.021985921855377615
1140,357.025719,61360.839844,0.06776805661247165,-0.022289347321357036
1141,357.045718,61336.804688,0.06736088387227479,-0.022113180381008908
1142,357.065717,61173.355469,0.06806425849805094,-0.022313579227263795
1143,357.085717,61038.757813,0.06780064378343958,-0.022581813584323245
1144,357.105716,60952.226563,0.06761314296479867,-0.0228917702500497
1145,357.125715,60827.242188,0.06843374600340521,-0.022943889492981297
1146,357.145714,60663.800781,0.06794223971327154,-0.02307096925738223
1147,357.165713,60548.429688,0.06882407809651588,-0.023226949206038832
1148,357.185713,60466.703125,0.06855878389014644,-0.023061498778585737
1149,357.205712,60389.792969,0.06807414149428281,-0.023281411543281262
1150,357.225711,60413.824219,0.06753819830369867,-0.022271959807503454
1151,357.24571,60192.695313,0.06717826088479267,-0.022771697357454095
1152,357.265709,60264.800781,0.06732624295019693,-0.022211401286788255
1153,357.285709,60255.1875,0.06789777585281254,-0.022072869155450946
1154,357.305708,60279.222656,0.0684991706227662,-0.021805919400902624
1155,357.325707,60360.945313,0.06697396307708942,-0.02150820183302591
1156,357.345706,60370.558594,0.06617368175514757,-0.021135755567102524
1157,357.365705,60447.476563,0.06421801126235313,-0.020742021768354733
1158,357.385705,60485.929688,0.0661724798040336,-0.020699239354733095
1159,357.405704,60524.390625,0.0665717138313516,-0.021158809672152584
1160,357.425703,60639.761719,0.06453329911699088,-0.020757598396967746
1161,357.445702,60591.6875,0.06460327801870078,-0.02114398549876309
1162,357.465701,60735.90625,0.06291640015592584,-0.020594103461483458
1163,357.485701,60726.292969,0.06328872483763365,-0.020846119584692725
1164,357.5057,60745.519531,0.06283483925757208,-0.020834200949614048
1165,357.525699,60822.4375,0.060703068208761854,-0.02059228935662825
1166,357.545698,60808.015625,0.06177638234817076,-0.02089932176814641
1167,357.565697,60769.558594,0.06219636753985237,-0.02110975057595111
1168,357.585697,60745.519531,0.06180308004818113,-0.02143217858908387
1169,357.605696,60721.484375,0.06107859403617372,-0.02161085425404346
1170,357.625695,60750.324219,0.06191669800819845,-0.021481697766302436
1171,357.645694,60610.921875,0.0612157985533006,-0.021944357890093757
1172,357.665693,60658.992188,0.06068657655558184,-0.021745997286696933
1173,357.685693,60548.429688,0.06141358707051278,-0.02200598359480223
1174,357.705692,60582.074219,0.05980699889070279,-0.021640025919485054
1175,357.725691,60490.738281,0.05996214329361363,-0.022088550424798768
1176,357.74569,60433.050781,0.0601125570984476,-0.02197113141044463
1177,357.765689,60404.210938,0.059716929883766146,-0.022023674376615152
1178,357.785689,60346.527344,0.05983085235304054,-0.022178653926050076
1179,357.805688,60346.527344,0.059894936149466706,-0.02203988618743588
1180,357.825687,60317.679688,0.060014575100332285,-0.021781267697948383
1181,357.845686,60274.414063,0.0589873841228552,-0.02245958218163053
1182,357.865685,60163.851563,0.059547629432867746,-0.022399567798577494
1183,357.885685,60154.238281,0.05852101728641458,-0.022156840755227163
1184,357.905684,60086.9375,0.05954564196227209,-0.022358312303742085
1185,357.925683,60077.328125,0.05787574118385484,-0.022386997824473464
1186,357.945682,60082.132813,0.0575939158602857,-0.022071922317006776
1187,357.965681,60101.359375,0.057878489969850955,-0.021860748738964167
1188,357.985681,60058.09375,0.05757364583685547,-0.021909618142915248
1189,358.00568,60029.253906,0.05912426675683148,-0.0218511929995996
1190,358.025679,60288.839844,0.059818712660873546,-0.014544059526675816
1191,358.045678,64043.234375,0.054733740589648035,-0.010246438706118957
1192,358.065677,64754.699219,0.04411939531297748,-0.01822626466193951
1193,358.085677,65028.707031,0.0437421407293633,-0.017179575431852365
1194,358.105676,64980.632813,0.04403953182104276,-0.01503217134580607
1195,358.125675,64677.78125,0.04168574031379417,-0.014851333724060443
1196,358.145674,64269.175781,0.04123593535563466,-0.015690228175888637
1197,358.165673,64283.59375,0.03842360520953199,-0.015518503198439943
1198,358.185673,64081.691406,0.037940180325252565,-0.015943802940842102
1199,358.205672,63884.597656,0.037544792727834064,-0.017155325005398868
1200,358.225671,63480.800781,0.03730868672845605,-0.019448812877029674
1201,358.24567,63317.355469,0.03709944564098526,-0.020765656054069093
1202,358.265669,63163.527344,0.03589068366281045,-0.020477829760732983
1203,358.285669,62976.042969,0.03724024591044524,-0.020267557375312713
1204,358.305668,62778.953125,0.035960179078870225,-0.019770285807916253
1205,358.325667,62601.085938,0.03604040857925522,-0.019738743287187877
1206,358.345666,62360.730469,0.03597247770084215,-0.01995125877547201
1207,358.365665,62178.054688,0.0352461982177405,-0.020016132055729084
1208,358.385665,62048.261719,0.03465169195933622,-0.018941246488847614
1209,358.405664,61884.820313,0.03528961014586057,-0.018589484266078832
1210,358.425663,61817.523438,0.035328765168180995,-0.018197494592361824
1211,358.445662,61750.214844,0.0350365289600031,-0.017736421331748704
1212,358.465661,61533.894531,0.034345384134519055,-0.019078614847764845
1213,358.485661,61351.226563,0.031732526861110555,-0.02006491526121141
1214,358.50566,61207.007813,0.03248137774403431,-0.019943705879712514
1215,358.525659,61106.058594,0.03216905134544565,-0.01958499220012009
1216,358.545658,60957.035156,0.03155138901465568,-0.019453246058297256
1217,358.565657,60745.519531,0.03158353070157942,-0.01970762097899595
1218,358.585657,60658.992188,0.03019474004367946,-0.019300360066561807
1219,358.605656,60457.089844,0.03152033227802194,-0.01962714799432955
1220,358.625655,60370.558594,0.030839053791156076,-0.019726777691554204
1221,358.645654,60154.238281,0.029433225114748607,-0.01984649486741513
1222,358.665653,60062.898438,0.02935060891076817,-0.019374899034842595
1223,358.685653,59995.601563,0.02904572487934251,-0.019413044558949065
1224,358.705652,59812.929688,0.029853691183466438,-0.019855339346441528
1225,358.725651,59788.890625,0.02756578798135839,-0.019390097882765907
1226,358.74565,59591.800781,0.02922883601155253,-0.019788550680094188
1227,358.765649,59452.390625,0.027982759207127755,-0.019402318162462885
1228,358.785649,59284.140625,0.028943373750934073,-0.020097557829284657
1229,358.805648,59231.261719,0.027718673843968464,-0.019571425500150844
1230,358.825647,59130.308594,0.02736540464459998,-0.019864139329779252
1231,358.845646,59082.238281,0.027233897177066355,-0.02004843521201924
1232,358.865645,58904.371094,0.02679274420992353,-0.02012877179503159
1233,358.885645,58813.035156,0.026094868047270625,-0.020101841780727395
1234,358.905644,58625.554688,0.023786184713968442,-0.020737127292578848
1235,358.925643,58577.480469,0.025187830628999305,-0.02058013949778719
1236,358.945642,58428.460938,0.025895790364302104,-0.02035006672650066
1237,358.965641,58337.125,0.025950568235255878,-0.020402633398330507
1238,358.985641,58154.449219,0.025597420287624822,-0.02075615868377877
1239,359.00564,58077.535156,0.026418674369395864,-0.020165147820524112
1240,359.025639,57986.199219,0.024304570575161874,-0.020298619818745534
1241,359.045638,57832.371094,0.025228201501299646,-0.020724605787828428
1242,359.065637,57817.949219,0.023073346716774273,-0.019872707625607777
1243,359.085637,57779.492188,0.02277344028496392,-0.01883750588802992
1244,359.105636,57875.632813,0.02135271234739436,-0.017912937652609973
1245,359.125635,57899.667969,0.0226395318926549,-0.018228286645189606
1246,359.145634,57870.828125,0.022984064024745593,-0.017767326265661968
1247,359.165633,57894.863281,0.024239223096264473,-0.017721785473164865
1248,359.185633,57933.320313,0.020554246132090115,-0.017522153297358012
1249,359.205632,57952.546875,0.018553585450556104,-0.018188550131913728
1250,359.225631,57880.441406,0.019328381931753583,-0.019708064013489856
1251,359.24563,57890.054688,0.01773813238880516,-0.019977295498190977
1252,359.265629,57793.910156,0.017657289571537088,-0.02027536405973617
1253,359.285629,57774.683594,0.016850913184625962,-0.019800398919613358
1254,359.305628,57592.007813,0.016365904367942385,-0.020090331668287748
1255,359.325627,57654.503906,0.014995588907235818,-0.020205707720981413
1256,359.345626,57553.554688,0.013167237545106347,-0.02102938807826231
1257,359.365625,57486.25,0.01276209758686049,-0.02112001747977385
1258,359.385625,57385.300781,0.013995460503062787,-0.020607273076028026
1259,359.405624,57274.734375,0.013075408200281677,-0.020470898106583185
1260,359.425623,57245.894531,0.013045989499919974,-0.020497196592987252
1261,359.445622,57154.554688,0.01167134834598231,-0.021166666077596236
1262,359.465621,57063.222656,0.011574902090167427,-0.02172323165568447
1263,359.485621,56967.074219,0.011674125253434933,-0.021892509711084092
1264,359.50562,56923.808594,0.010619835725804716,-0.021967787744361977
1265,359.525619,56745.945313,0.011082331020934616,-0.022194646817929004
1266,359.545618,56568.078125,0.009968327336784003,-0.022209861837523055
1267,359.565617,56476.742188,0.008697144422366063,-0.02233405739556809
1268,359.585617,56361.367188,0.008416188382928777,-0.022104037711729283
1269,359.605616,56207.539063,0.010390387099521212,-0.022375680678792868
1270,359.625615,56125.816406,0.009339999598279428,-0.022195153146922806
1271,359.645614,56020.058594,0.006544635994848641,-0.022281368372981506
1272,359.665613,55957.5625,0.007439409209702277,-0.022067536729085062
1273,359.685613,55822.964844,0.007612254831957432,-0.02199329601053773
1274,359.705612,55755.660156,0.006103557627768735,-0.021588872693702944
1275,359.725611,55529.726563,0.006368599271072972,-0.022344399072654356
1276,359.74561,55419.160156,0.005678091745427799,-0.02218295880860373
1277,359.765609,55308.59375,0.006135992792844214,-0.022617342265502164
1278,359.785609,55250.910156,0.005579753879255911,-0.02248816588039059
1279,359.805608,55092.269531,0.004998782172012883,-0.022618768915642472
1280,359.825607,55029.777344,0.004188019500732623,-0.02259015566871576
1281,359.845606,54967.28125,0.0027953917856187865,-0.022738643603699187
1282,359.865605,54784.609375,0.004809433605122426,-0.022810715695165327
1283,359.885605,54678.851563,0.005557281817210699,-0.02309812730885562
1284,359.905604,54568.289063,0.004135222823553775,-0.02319677936078134
1285,359.925603,54448.105469,0.002970520235099944,-0.023179223602320533
1286,359.945602,54375.996094,0.002826946285746673,-0.022922986729100415
1287,359.965601,54260.625,0.0030426476178304213,-0.023229540874911813
1288,359.985601,54135.636719,0.003161247313755805,-0.0230237396480124
1289,360.0056,54039.496094,0.002159026753960444,-0.023331282593435216
1290,360.025599,53938.542969,0.00346234156185056,-0.023540824869172763
