TIME,IP1,IV1,IV2
6.52,29.893461,-3.6670694,0.5254247
6.54,10.664334,-45.64825,0.20565958
6.56,29.893461,-8.313842,-0.2739881
6.58,1.049771,0.81947,0.045777034
6.6,-42.215763,-16.485752,0.8451898
6.62,10.664334,-5.429638,0.045777034
6.64,49.122585,1.3001705,-0.114105515
6.66,-3.7575107,66.83571,0.20565958
6.68,15.471616,-11.358279,-0.114105515
6.7,-128.74683,11.234652,0.20565958
6.72,-18.179356,9.151615,0.5254247
6.74,-3.7575107,33.98782,0.20565958
6.7599998,15.471616,-21.613226,-0.114105515
6.7799997,-18.179356,-2.8659017,-0.114105515
6.7999997,-22.986637,6.7481112,0.045777034
6.8199997,-3.7575107,-17.76762,-0.2739881
6.8399997,-56.637608,3.0627398,0.045777034
6.8599997,25.08618,4.825309,-0.2739881
6.8799996,-27.793919,-13.922015,-0.2739881
6.8999996,15.471616,-10.236644,-0.114105515
6.92,1.049771,27.578474,-0.2739881
6.94,34.700745,0.6592364,-0.2739881
6.96,25.08618,-11.358279,0.68530726
6.98,-22.986637,41.5188,0.68530726
7.0,58.737152,-52.538292,-0.4338706
7.02,-32.6012,0.6592364,-0.4338706
7.04,102.002686,4.6650753,-0.59375316
7.06,-3.7575107,6.908345,0.36554214
7.08,5.857053,-0.46239844,-0.114105515
7.1,-13.372073,-1.1033326,0.20565958
7.12,-8.564792,38.95506,-0.2739881
7.14,5.857053,-2.2249672,-0.7536357
7.16,-32.6012,9.151615,0.20565958
7.18,25.08618,-38.75821,0.5254247
7.2,15.471616,0.018302217,0.045777034
7.22,20.278896,13.798388,0.20565958
7.24,20.278896,1.7808713,0.5254247
7.2599998,20.278896,-8.313842,0.045777034
7.2799997,49.122585,-12.800381,0.20565958
7.2999997,10.664334,1.7808713,-0.114105515
7.3199997,15.471616,-0.7828655,-0.114105515
7.3399997,-22.986637,9.952783,-0.114105515
7.3599997,39.508022,-16.325518,-0.114105515
7.3799996,-18.179356,4.184375,-0.114105515
7.3999996,-3.7575107,-13.120848,-0.114105515
7.4199996,10.664334,-16.645985,-0.2739881
7.44,20.278896,24.534037,-0.2739881
7.46,20.278896,7.3890457,0.36554214
7.48,25.08618,20.367966,0.045777034
7.5,5.857053,-0.46239844,-0.2739881
7.52,-42.215763,4.024141,0.045777034
7.54,49.122585,6.2674108,-0.4338706
7.56,-8.564792,23.893103,0.20565958
7.58,92.38812,38.153893,0.20565958
7.6,53.92987,0.17853576,-0.4338706
7.62,29.893461,10.433483,-0.114105515
7.64,15.471616,3.8639073,-0.4338706
7.66,-47.023045,34.78899,0.20565958
7.68,-22.986637,3.2229733,-0.114105515
7.7,-3.7575107,2.1013381,0.36554214
7.72,58.737152,1.4604042,0.20565958
7.74,5.857053,9.472081,-0.114105515
7.7599998,-8.564792,25.815907,-0.114105515
7.7799997,-8.564792,-29.464666,-0.59375316
7.7999997,1.049771,6.908345,-0.114105515
7.8199997,-22.986637,-5.429638,-0.59375316
7.8399997,5.857053,25.815907,0.045777034
7.8599997,-18.179356,-28.6635,-0.7536357
7.8799996,53.92987,5.145776,0.20565958
7.8999996,-13.372073,4.3446083,0.20565958
7.9199996,-22.986637,-19.530188,0.045777034
7.94,29.893461,33.346886,0.20565958
7.96,-13.372073,19.086096,0.20565958
7.98,10.664334,-3.026135,-0.4338706
8.0,10.664334,-2.5454345,-0.114105515
8.0199995,44.315308,-0.14193134,-0.2739881
8.04,15.471616,33.026417,0.20565958
8.059999,77.96628,21.649834,0.045777034
8.08,44.315308,5.9469438,-0.114105515
8.099999,-18.179356,13.317687,0.20565958
8.12,-22.986637,23.572638,0.20565958
8.139999,-47.023045,7.709513,0.045777034
8.16,-3.7575107,2.902506,-0.2739881
8.179999,5.857053,11.074417,-0.114105515
8.2,1.049771,-0.7828655,0.045777034
8.22,-3.7575107,-10.557112,-0.59375316
8.24,29.893461,16.041658,-0.114105515
8.26,5.857053,15.24049,0.045777034
8.28,-3.7575107,7.8697467,0.045777034
8.3,-18.179356,-16.485752,-0.2739881
8.32,5.857053,-23.375792,-0.114105515
8.34,-3.7575107,-7.352441,0.045777034
8.36,-8.564792,3.0627398,0.045777034
8.38,10.664334,-18.889254,0.36554214
8.4,29.893461,15.881425,-0.114105515
8.42,-42.215763,57.381924,0.20565958
8.44,5.857053,29.821747,0.045777034
8.46,-18.179356,-1.1033326,0.045777034
8.48,53.92987,7.709513,0.045777034
8.5,-8.564792,-36.354706,0.5254247
8.5199995,-18.179356,0.49900287,0.20565958
8.54,-27.793919,-30.265835,-0.114105515
8.559999,-8.564792,17.804228,-0.114105515
8.58,-32.6012,5.78671,-0.114105515
8.599999,-61.44489,-34.111435,0.20565958
8.62,-18.179356,25.976141,0.36554214
8.639999,15.471616,7.228812,0.5254247
8.66,-3.7575107,24.854506,0.20565958
8.679999,15.471616,25.335205,0.5254247
8.7,1.049771,-8.313842,0.20565958
8.72,15.471616,-24.17696,-0.114105515
8.74,-32.6012,-16.325518,-0.114105515
8.76,1.049771,55.939823,0.20565958
8.78,-18.179356,0.018302217,-0.114105515
8.8,-13.372073,-4.7887044,-0.2739881
8.82,-3.7575107,-0.30216488,-0.114105515
8.84,-13.372073,10.75395,-0.114105515
8.86,1.049771,10.433483,0.5254247
8.88,-8.564792,27.578474,0.36554214
8.9,29.893461,16.52236,0.045777034
8.92,-18.179356,1.3001705,-0.7536357
8.94,10.664334,-3.5068357,-0.2739881
8.96,-32.6012,-23.536026,-0.2739881
8.98,-13.372073,-8.153608,-0.114105515
9.0,-18.179356,26.136374,0.20565958
9.0199995,-32.6012,18.605394,-0.2739881
9.04,-47.023045,2.5820389,-0.114105515
9.059999,-8.564792,18.765629,-0.114105515
9.08,-42.215763,-6.711507,-0.4338706
